Date,NumberofGames,DayofWeek,VisitingTeam,VisitingTeamLeague,VisitingTeamGameNumber,HomeTeam,HomeTeamLeague,HomeTeamGameNumber,VistingTeamScore,HomeTeamScore,NumberofOuts,DayNight,Completition_Information,Forfeit_Information,Protest_Information,BallParkID,Attendance
2016-08-12,0,Fri,COL,NL,116,PHI,NL,117,6,10,51,N,,,,PHI13,23600
2016-08-12,0,Fri,BAL,AL,115,SFN,NL,115,5,2,54,N,,,,SFO03,41479
2016-08-12,0,Fri,ATL,NL,116,WAS,NL,114,8,5,54,N,,,,WAS11,29089
2016-08-13,0,Sat,ARI,NL,116,BOS,AL,115,3,6,51,N,,,,BOS07,37653
2016-08-13,0,Sat,ANA,AL,116,CLE,AL,114,1,5,51,N,,,,CLE08,30409
2016-08-13,0,Sat,KCA,AL,116,MIN,AL,117,3,5,51,N,,,,MIN04,30147
2016-08-13,0,Sat,TBA,AL,115,NYA,AL,116,4,8,51,D,,,,NYC21,41682
2016-08-13,0,Sat,SEA,AL,115,OAK,AL,117,4,3,54,N,,,,OAK01,35067
2016-08-13,0,Sat,DET,AL,116,TEX,AL,118,2,0,54,N,,,,ARL02,37792
2016-08-13,0,Sat,HOU,AL,117,TOR,AL,117,2,4,51,D,,,,TOR02,47505
2016-08-13,0,Sat,SLN,NL,117,CHN,NL,115,8,4,54,D,,,,CHI11,41278
2016-08-13,0,Sat,PIT,NL,114,LAN,NL,116,4,8,51,D,,,,LOS03,40563
2016-08-13,0,Sat,CHA,AL,116,MIA,NL,116,8,7,54,N,,,,MIA02,20006
2016-08-13,0,Sat,CIN,NL,115,MIL,NL,115,11,5,54,N,,,,MIL06,30357
2016-08-13,0,Sat,SDN,NL,116,NYN,NL,116,2,3,64,N,,,,NYC20,36854
2016-08-13,0,Sat,COL,NL,117,PHI,NL,118,3,6,51,N,,,,PHI13,23203
2016-08-13,0,Sat,BAL,AL,116,SFN,NL,116,2,6,51,N,,,,SFO03,41456
2016-08-13,0,Sat,ATL,NL,117,WAS,NL,115,6,7,51,N,,,,WAS11,38490
2016-08-14,0,Sun,ARI,NL,117,BOS,AL,116,2,16,51,D,,,,BOS07,36842
2016-08-14,0,Sun,ANA,AL,117,CLE,AL,115,4,5,51,D,,,,CLE08,18979
2016-08-14,0,Sun,KCA,AL,117,MIN,AL,118,11,4,54,D,,,,MIN04,31730
2016-08-14,0,Sun,TBA,AL,116,NYA,AL,117,12,3,54,D,,,,NYC21,41473
2016-08-14,0,Sun,SEA,AL,116,OAK,AL,118,8,4,54,D,,,,OAK01,21203
2016-08-14,0,Sun,DET,AL,117,TEX,AL,119,7,0,54,D,,,,ARL02,35458
2016-08-14,0,Sun,HOU,AL,118,TOR,AL,118,2,9,51,D,,,,TOR02,47261
2016-08-14,0,Sun,SLN,NL,118,CHN,NL,116,6,4,54,N,,,,CHI11,41019
2016-08-14,0,Sun,PIT,NL,115,LAN,NL,117,11,3,54,D,,,,LOS03,43468
2016-08-14,0,Sun,CHA,AL,117,MIA,NL,117,4,5,51,D,,,,MIA02,21401
2016-08-14,0,Sun,CIN,NL,116,MIL,NL,116,3,7,51,D,,,,MIL06,30103
2016-08-14,0,Sun,SDN,NL,117,NYN,NL,117,1,5,51,D,,,,NYC20,26612
2016-08-14,0,Sun,COL,NL,118,PHI,NL,119,6,7,51,D,,,,PHI13,20068
2016-08-14,0,Sun,BAL,AL,117,SFN,NL,117,8,7,54,D,,,,SFO03,41268
2016-08-14,0,Sun,ATL,NL,118,WAS,NL,116,1,9,51,D,,,,WAS11,29107
2016-08-15,0,Mon,SEA,AL,117,ANA,AL,118,3,2,54,N,,,,ANA01,35840
2016-08-15,0,Mon,BOS,AL,117,CLE,AL,116,3,2,54,D,,,,CLE08,19174
2016-08-15,0,Mon,KCA,AL,118,DET,AL,118,3,1,54,N,,,,DET05,29803
2016-08-15,0,Mon,TOR,AL,119,NYA,AL,118,0,1,51,N,,,,NYC21,36015
2016-08-15,0,Mon,SDN,NL,118,TBA,AL,117,2,8,51,N,,,,STP01,10417
2016-08-15,0,Mon,OAK,AL,119,TEX,AL,120,2,5,51,N,,,,ARL02,22845
2016-08-15,0,Mon,NYN,NL,118,ARI,NL,118,6,10,51,N,,,,PHO01,17340
2016-08-15,0,Mon,MIA,NL,118,CIN,NL,117,6,3,54,N,,,,CIN09,16918
2016-08-15,0,Mon,WAS,NL,117,COL,NL,119,5,4,54,N,,,,DEN02,27818
2016-08-15,0,Mon,PIT,NL,116,SFN,NL,118,8,5,54,N,,,,SFO03,41850
2016-08-16,0,Tue,SEA,AL,118,ANA,AL,119,6,7,51,N,,,,ANA01,37546
2016-08-16,0,Tue,BOS,AL,118,BAL,AL,118,5,3,54,N,,,,BAL12,26014
2016-08-16,0,Tue,CHA,AL,118,CLE,AL,117,1,3,51,N,,,,CLE08,13857
2016-08-16,0,Tue,KCA,AL,119,DET,AL,119,6,1,54,N,,,,DET05,28663
2016-08-16,0,Tue,SLN,NL,119,HOU,AL,119,8,5,54,N,,,,HOU03,30438
2016-08-16,0,Tue,TOR,AL,120,NYA,AL,119,12,6,54,N,,,,NYC21,31874
2016-08-16,0,Tue,SDN,NL,119,TBA,AL,118,1,15,51,N,,,,STP01,10793
2016-08-16,0,Tue,OAK,AL,120,TEX,AL,121,4,5,58,N,,,,ARL02,21877
2016-08-16,0,Tue,NYN,NL,119,ARI,NL,119,7,5,54,N,,,,PHO01,20790
2016-08-16,0,Tue,MIN,AL,119,ATL,NL,119,4,2,54,N,,,,ATL02,17611
2016-08-16,1,Tue,MIL,NL,117,CHN,NL,117,0,4,51,D,,,,CHI11,41148
2016-08-16,2,Tue,MIL,NL,118,CHN,NL,118,1,4,51,N,,,,CHI11,39420
2016-08-16,0,Tue,MIA,NL,119,CIN,NL,118,3,6,51,N,,,,CIN09,14440
2016-08-16,0,Tue,WAS,NL,118,COL,NL,120,2,6,51,N,,,,DEN02,29209
2016-08-16,0,Tue,LAN,NL,118,PHI,NL,120,15,5,54,N,,,,PHI13,28118
2016-08-16,0,Tue,PIT,NL,117,SFN,NL,119,4,3,54,N,,,,SFO03,41185
2016-08-17,0,Wed,SEA,AL,119,ANA,AL,120,4,3,54,N,,,,ANA01,36950
2016-08-17,0,Wed,BOS,AL,119,BAL,AL,119,8,1,36,N,,,,BAL12,26160
2016-08-17,0,Wed,CHA,AL,119,CLE,AL,118,10,7,54,N,,,,CLE08,14371
2016-08-17,0,Wed,KCA,AL,120,DET,AL,120,4,1,54,N,,,,DET05,28790
2016-08-17,0,Wed,SLN,NL,120,HOU,AL,120,8,2,54,D,,,,HOU03,27508
2016-08-17,0,Wed,TOR,AL,121,NYA,AL,120,7,4,54,D,,,,NYC21,37736
2016-08-17,0,Wed,SDN,NL,120,TBA,AL,119,0,2,51,D,,,,STP01,10251
2016-08-17,0,Wed,OAK,AL,121,TEX,AL,122,2,6,51,N,,,,ARL02,26743
2016-08-17,0,Wed,NYN,NL,120,ARI,NL,120,5,13,51,N,,,,PHO01,18469
2016-08-17,0,Wed,MIN,AL,120,ATL,NL,120,10,3,54,N,,,,ATL02,19304
2016-08-17,0,Wed,MIL,NL,119,CHN,NL,119,1,6,51,N,,,,CHI11,40310
2016-08-17,0,Wed,MIA,NL,120,CIN,NL,119,2,3,51,N,,,,CIN09,13973
2016-08-17,0,Wed,WAS,NL,119,COL,NL,121,10,12,51,D,,,,DEN02,25308
2016-08-17,0,Wed,LAN,NL,119,PHI,NL,121,7,2,54,N,,,,PHI13,21137
2016-08-17,0,Wed,PIT,NL,118,SFN,NL,120,6,5,54,D,,,,SFO03,41139
2016-08-18,0,Thu,SEA,AL,120,ANA,AL,121,4,6,51,N,,,,ANA01,37721
2016-08-18,0,Thu,HOU,AL,121,BAL,AL,120,5,13,51,N,,,,BAL12,20288
2016-08-18,0,Thu,CHA,AL,120,CLE,AL,119,4,5,52,N,,,,CLE08,12982
2016-08-18,0,Thu,BOS,AL,120,DET,AL,121,3,4,51,D,,,,DET05,34649
2016-08-18,0,Thu,MIN,AL,121,KCA,AL,121,1,8,51,N,,,,KAN06,30599
2016-08-18,0,Thu,WAS,NL,120,ATL,NL,121,8,2,54,N,,,,ATL02,24099
2016-08-18,0,Thu,MIL,NL,120,CHN,NL,120,6,9,51,D,,,,CHI11,41407
2016-08-18,0,Thu,MIA,NL,121,CIN,NL,120,4,5,51,N,,,,CIN09,14108
2016-08-18,0,Thu,LAN,NL,120,PHI,NL,122,4,5,51,N,,,,PHI13,29187
2016-08-18,0,Thu,ARI,NL,121,SDN,NL,121,8,9,51,N,,,,SAN02,32103
2016-08-18,0,Thu,NYN,NL,121,SFN,NL,121,7,10,51,N,,,,SFO03,41517
2016-08-19,0,Fri,NYA,AL,121,ANA,AL,122,7,0,54,N,,,,ANA01,40256
2016-08-19,0,Fri,HOU,AL,122,BAL,AL,121,15,8,54,N,,,,BAL12,34422
2016-08-19,0,Fri,OAK,AL,122,CHA,AL,121,9,0,54,N,,,,CHI12,20011
2016-08-19,0,Fri,TOR,AL,122,CLE,AL,120,2,3,52,N,,,,CLE08,30665
2016-08-19,0,Fri,BOS,AL,121,DET,AL,122,10,2,54,N,,,,DET05,36108
2016-08-19,0,Fri,MIN,AL,122,KCA,AL,122,4,5,63,N,,,,KAN06,28463
2016-08-19,0,Fri,MIL,NL,121,SEA,AL,121,6,7,51,N,,,,SEA03,37758
2016-08-19,0,Fri,TEX,AL,123,TBA,AL,120,6,2,54,N,,,,STP01,15109
2016-08-19,0,Fri,WAS,NL,121,ATL,NL,122,7,6,54,N,,,,ATL02,30292
2016-08-19,0,Fri,LAN,NL,121,CIN,NL,121,2,9,51,N,,,,CIN09,28184
2016-08-19,0,Fri,CHN,NL,121,COL,NL,122,6,7,64,N,,,,DEN02,43950
2016-08-19,0,Fri,SLN,NL,121,PHI,NL,123,4,3,66,N,,,,PHI13,20627
2016-08-19,0,Fri,MIA,NL,122,PIT,NL,119,6,5,54,N,,,,PIT08,32357
2016-08-19,0,Fri,ARI,NL,122,SDN,NL,122,4,7,58,N,,,,SAN02,26080
2016-08-19,0,Fri,NYN,NL,122,SFN,NL,122,1,8,51,N,,,,SFO03,41434
2016-08-20,0,Sat,NYA,AL,122,ANA,AL,123,5,1,54,N,,,,ANA01,44129
2016-08-20,0,Sat,HOU,AL,123,BAL,AL,122,12,2,54,N,,,,BAL12,39373
2016-08-20,0,Sat,OAK,AL,123,CHA,AL,122,2,6,51,N,,,,CHI12,21178
2016-08-20,0,Sat,TOR,AL,123,CLE,AL,121,6,5,54,N,,,,CLE08,33604
2016-08-20,0,Sat,BOS,AL,122,DET,AL,123,3,2,54,N,,,,DET05,37886
2016-08-20,0,Sat,MIN,AL,123,KCA,AL,123,0,10,51,N,,,,KAN06,29268
2016-08-20,0,Sat,MIL,NL,122,SEA,AL,122,2,8,51,N,,,,SEA03,29170
2016-08-20,0,Sat,TEX,AL,124,TBA,AL,121,2,8,51,N,,,,STP01,16505
2016-08-20,0,Sat,WAS,NL,122,ATL,NL,123,11,9,54,N,,,,ATL02,42421
2016-08-20,0,Sat,LAN,NL,122,CIN,NL,122,1,11,51,N,,,,CIN09,29735
2016-08-20,0,Sat,CHN,NL,122,COL,NL,123,9,2,54,N,,,,DEN02,48113
2016-08-20,0,Sat,SLN,NL,122,PHI,NL,124,2,4,51,N,,,,PHI13,32288
2016-08-20,0,Sat,MIA,NL,123,PIT,NL,120,3,1,54,N,,,,PIT08,37828
2016-08-20,0,Sat,ARI,NL,123,SDN,NL,123,2,1,54,N,,,,SAN02,32599
2016-08-20,0,Sat,NYN,NL,123,SFN,NL,123,9,5,54,D,,,,SFO03,41125
2016-08-21,0,Sun,NYA,AL,123,ANA,AL,124,0,2,51,D,,,,ANA01,40309
2016-08-21,0,Sun,HOU,AL,124,BAL,AL,123,5,3,54,N,,,,BAL12,29734
2016-08-21,0,Sun,OAK,AL,124,CHA,AL,123,2,4,51,D,,,,CHI12,23030
2016-08-21,0,Sun,TOR,AL,124,CLE,AL,122,2,3,51,D,,,,CLE08,26696
2016-08-21,0,Sun,BOS,AL,123,DET,AL,124,5,10,51,D,,,,DET05,31032
2016-08-21,0,Sun,MIN,AL,124,KCA,AL,124,1,2,51,D,,,,KAN06,32996
2016-08-21,0,Sun,MIL,NL,123,SEA,AL,123,7,6,54,D,,,,SEA03,35833
2016-08-21,0,Sun,TEX,AL,125,TBA,AL,122,4,8,51,D,,,,STP01,17685
2016-08-21,0,Sun,WAS,NL,123,ATL,NL,124,6,7,59,D,,,,ATL02,25341
2016-08-21,0,Sun,LAN,NL,123,CIN,NL,123,4,0,54,D,,,,CIN09,28752
2016-08-21,0,Sun,CHN,NL,123,COL,NL,124,4,11,51,D,,,,DEN02,46206
2016-08-21,0,Sun,SLN,NL,123,PHI,NL,125,9,0,54,D,,,,PHI13,20127
2016-08-21,0,Sun,MIA,NL,124,PIT,NL,121,3,2,54,D,,,,PIT08,28616
2016-08-21,0,Sun,ARI,NL,124,SDN,NL,124,1,9,51,D,,,,SAN02,28150
2016-08-21,0,Sun,NYN,NL,124,SFN,NL,124,2,0,54,N,,,,SFO03,41377
2016-08-22,0,Mon,WAS,NL,124,BAL,AL,124,3,4,51,N,,,,BAL12,31660
2016-08-22,0,Mon,CLE,AL,123,OAK,AL,125,1,0,54,N,,,,OAK01,10114
2016-08-22,0,Mon,NYA,AL,124,SEA,AL,124,5,7,51,N,,,,SEA03,24384
2016-08-22,0,Mon,BOS,AL,124,TBA,AL,123,6,2,54,N,,,,STP01,13576
2016-08-22,0,Mon,ATL,NL,125,ARI,NL,125,8,9,51,N,,,,PHO01,15789
2016-08-22,0,Mon,LAN,NL,124,CIN,NL,124,18,9,54,D,,,,CIN09,15690
2016-08-22,0,Mon,COL,NL,125,MIL,NL,124,2,4,51,N,,,,MIL06,20458
2016-08-22,0,Mon,HOU,AL,125,PIT,NL,122,3,1,54,N,,,,PIT08,24017
2016-08-22,0,Mon,CHN,NL,124,SDN,NL,125,5,1,54,N,,,,SAN02,31707
2016-08-23,0,Tue,WAS,NL,125,BAL,AL,125,1,8,51,N,,,,BAL12,26697
2016-08-23,0,Tue,PHI,NL,126,CHA,AL,124,1,9,51,N,,,,CHI12,18843
2016-08-23,0,Tue,DET,AL,125,MIN,AL,125,8,3,54,N,,,,MIN04,24379
2016-08-23,0,Tue,CLE,AL,124,OAK,AL,126,1,9,51,N,,,,OAK01,13141
2016-08-23,0,Tue,NYA,AL,125,SEA,AL,125,5,1,54,N,,,,SEA03,24628
2016-08-23,0,Tue,BOS,AL,125,TBA,AL,124,2,1,54,N,,,,STP01,11249
2016-08-23,0,Tue,ANA,AL,125,TOR,AL,125,2,7,51,N,,,,TOR02,46696
2016-08-23,0,Tue,ATL,NL,126,ARI,NL,126,7,4,54,N,,,,PHO01,18780
2016-08-23,0,Tue,TEX,AL,126,CIN,NL,125,0,3,51,N,,,,CIN09,16668
2016-08-23,0,Tue,SFN,NL,125,LAN,NL,125,5,9,51,N,,,,LOS03,46899
2016-08-23,0,Tue,KCA,AL,125,MIA,NL,125,1,0,54,N,,,,MIA02,18513
2016-08-23,0,Tue,COL,NL,126,MIL,NL,125,4,6,51,N,,,,MIL06,21460
2016-08-23,0,Tue,HOU,AL,126,PIT,NL,123,1,7,51,N,,,,PIT08,28760
2016-08-23,0,Tue,CHN,NL,125,SDN,NL,126,5,3,54,N,,,,SAN02,33614
2016-08-23,0,Tue,NYN,NL,125,SLN,NL,124,7,4,54,N,,,,STL10,40082
2016-08-24,0,Wed,PHI,NL,127,CHA,AL,125,5,3,54,N,,,,CHI12,15630
2016-08-24,0,Wed,DET,AL,126,MIN,AL,126,9,4,54,N,,,,MIN04,24309
2016-08-24,0,Wed,CLE,AL,125,OAK,AL,127,1,5,51,D,,,,OAK01,12795
2016-08-24,0,Wed,NYA,AL,126,SEA,AL,126,5,0,54,D,,,,SEA03,41536
2016-08-24,0,Wed,BOS,AL,126,TBA,AL,125,3,4,65,N,,,,STP01,11896
2016-08-24,0,Wed,ANA,AL,126,TOR,AL,126,8,2,54,N,,,,TOR02,44404
2016-08-24,0,Wed,ATL,NL,127,ARI,NL,127,9,10,65,N,,,,PHO01,15376
2016-08-24,0,Wed,TEX,AL,127,CIN,NL,126,6,5,54,N,,,,CIN09,16100
2016-08-24,0,Wed,SFN,NL,126,LAN,NL,126,0,1,51,N,,,,LOS03,43957
2016-08-24,0,Wed,KCA,AL,126,MIA,NL,126,0,3,51,N,,,,MIA02,17894
2016-08-24,0,Wed,COL,NL,127,MIL,NL,126,1,7,51,D,,,,MIL06,26702
2016-08-24,0,Wed,HOU,AL,127,PIT,NL,124,5,4,54,D,,,,PIT08,23717
2016-08-24,0,Wed,CHN,NL,126,SDN,NL,127,6,3,54,D,,,,SAN02,30033
2016-08-24,0,Wed,NYN,NL,126,SLN,NL,125,1,8,51,N,,,,STL10,40053
2016-08-24,0,Wed,BAL,AL,126,WAS,NL,126,10,8,54,N,,,,WAS11,39100
2016-08-25,0,Thu,SEA,AL,127,CHA,AL,126,6,7,52,N,,,,CHI12,19072
2016-08-25,0,Thu,DET,AL,127,MIN,AL,127,8,5,54,D,,,,MIN04,26437
2016-08-25,0,Thu,BOS,AL,127,TBA,AL,126,1,2,51,D,,,,STP01,12059
2016-08-25,0,Thu,CLE,AL,126,TEX,AL,128,0,9,51,N,,,,ARL02,23768
2016-08-25,0,Thu,ANA,AL,127,TOR,AL,127,6,3,54,N,,,,TOR02,46273
2016-08-25,0,Thu,ATL,NL,128,ARI,NL,128,3,1,54,N,,,,PHO01,18698
2016-08-25,0,Thu,SFN,NL,127,LAN,NL,127,4,0,54,N,,,,LOS03,53297
2016-08-25,0,Thu,KCA,AL,127,MIA,NL,127,5,2,54,N,,,,MIA02,19045
2016-08-25,0,Thu,PIT,NL,125,MIL,NL,127,3,2,60,N,,,,MIL06,20296
2016-08-25,0,Thu,NYN,NL,127,SLN,NL,126,10,6,54,N,,,,STL10,40023
2016-08-25,0,Thu,BAL,AL,127,WAS,NL,127,0,4,51,N,,,,WAS11,39722
2016-08-26,0,Fri,KCA,AL,128,BOS,AL,128,6,3,54,N,,,,BOS07,38134
2016-08-26,0,Fri,SEA,AL,128,CHA,AL,127,3,1,54,N,,,,CHI12,25651
2016-08-26,0,Fri,ANA,AL,128,DET,AL,128,2,4,51,N,,,,DET05,31357
2016-08-26,0,Fri,TBA,AL,127,HOU,AL,128,4,5,51,N,,,,HOU03,25852
2016-08-26,0,Fri,BAL,AL,128,NYA,AL,127,4,14,51,N,,,,NYC21,38423
2016-08-26,0,Fri,CLE,AL,127,TEX,AL,129,12,1,54,N,,,,ARL02,31853
2016-08-26,0,Fri,MIN,AL,128,TOR,AL,128,8,15,51,N,,,,TOR02,42534
2016-08-26,0,Fri,CIN,NL,127,ARI,NL,129,3,4,65,N,,,,PHO01,26087
2016-08-26,0,Fri,CHN,NL,127,LAN,NL,128,6,4,60,N,,,,LOS03,48609
2016-08-26,0,Fri,SDN,NL,128,MIA,NL,128,6,7,53,N,,,,MIA02,17775
2016-08-26,0,Fri,PIT,NL,126,MIL,NL,128,5,3,54,N,,,,MIL06,25474
2016-08-26,0,Fri,PHI,NL,128,NYN,NL,128,4,9,51,N,,,,NYC20,31111
2016-08-26,0,Fri,ATL,NL,129,SFN,NL,128,0,7,51,N,,,,SFO03,41283
2016-08-26,0,Fri,OAK,AL,128,SLN,NL,127,1,3,51,N,,,,STL10,40221
2016-08-26,0,Fri,COL,NL,128,WAS,NL,128,5,8,51,N,,,,WAS11,33433
2016-08-27,0,Sat,KCA,AL,129,BOS,AL,129,3,8,51,N,,,,BOS07,37933
2016-08-27,0,Sat,SEA,AL,129,CHA,AL,128,3,9,51,N,,,,CHI12,27318
2016-08-27,0,Sat,ANA,AL,129,DET,AL,129,3,2,54,N,,,,DET05,33115
2016-08-27,0,Sat,TBA,AL,128,HOU,AL,129,2,6,51,N,,,,HOU03,36544
2016-08-27,0,Sat,BAL,AL,129,NYA,AL,128,5,13,51,D,,,,NYC21,38843
2016-08-27,0,Sat,CLE,AL,128,TEX,AL,130,0,7,51,N,,,,ARL02,44944
2016-08-27,0,Sat,MIN,AL,129,TOR,AL,129,7,8,51,D,,,,TOR02,47485
2016-08-27,0,Sat,CIN,NL,128,ARI,NL,130,13,0,54,N,,,,PHO01,34395
2016-08-27,0,Sat,CHN,NL,128,LAN,NL,129,2,3,51,D,,,,LOS03,49522
2016-08-27,0,Sat,SDN,NL,129,MIA,NL,129,1,0,54,N,,,,MIA02,20007
2016-08-27,0,Sat,PIT,NL,127,MIL,NL,129,9,6,54,N,,,,MIL06,35925
2016-08-27,0,Sat,PHI,NL,129,NYN,NL,129,1,12,51,N,,,,NYC20,35832
2016-08-27,0,Sat,ATL,NL,130,SFN,NL,129,3,1,54,N,,,,SFO03,41635
2016-08-27,0,Sat,OAK,AL,129,SLN,NL,128,3,2,54,N,,,,STL10,41607
2016-08-27,0,Sat,COL,NL,129,WAS,NL,129,9,4,66,D,,,,WAS11,27901
2016-08-28,0,Sun,KCA,AL,130,BOS,AL,130,10,4,54,N,,,,BOS07,37337
2016-08-28,0,Sun,SEA,AL,130,CHA,AL,129,1,4,51,D,,,,CHI12,25538
2016-08-28,0,Sun,ANA,AL,130,DET,AL,130,5,0,54,D,,,,DET05,28220
2016-08-28,0,Sun,TBA,AL,129,HOU,AL,130,10,4,54,D,,,,HOU03,37484
2016-08-28,0,Sun,BAL,AL,130,NYA,AL,129,5,0,54,D,,,,NYC21,38002
2016-08-28,0,Sun,CLE,AL,129,TEX,AL,131,1,2,51,D,,,,ARL02,35225
2016-08-28,0,Sun,MIN,AL,130,TOR,AL,130,6,9,51,D,,,,TOR02,47444
2016-08-28,0,Sun,CIN,NL,129,ARI,NL,131,2,11,51,D,,,,PHO01,22624
2016-08-28,0,Sun,CHN,NL,129,LAN,NL,130,0,1,51,D,,,,LOS03,44745
2016-08-28,0,Sun,SDN,NL,130,MIA,NL,130,3,1,54,D,,,,MIA02,19883
2016-08-28,0,Sun,PIT,NL,128,MIL,NL,130,3,1,54,D,,,,MIL06,37583
2016-08-28,0,Sun,PHI,NL,130,NYN,NL,130,5,1,54,D,,,,NYC20,32033
2016-08-28,0,Sun,ATL,NL,131,SFN,NL,130,4,13,51,D,,,,SFO03,41675
2016-08-28,0,Sun,OAK,AL,130,SLN,NL,129,7,4,54,D,,,,STL10,42239
2016-08-28,0,Sun,COL,NL,130,WAS,NL,130,5,3,54,D,,,,WAS11,28124
2016-08-29,0,Mon,CIN,NL,130,ANA,AL,131,2,9,51,N,,,,ANA01,34161
2016-08-29,0,Mon,TOR,AL,131,BAL,AL,131,5,1,54,N,,,,BAL12,15532
2016-08-29,0,Mon,TBA,AL,130,BOS,AL,131,4,9,51,N,,,,BOS07,36948
2016-08-29,0,Mon,MIN,AL,131,CLE,AL,130,0,1,58,N,,,,CLE08,11327
2016-08-29,0,Mon,CHA,AL,130,DET,AL,131,3,4,51,N,,,,DET05,27201
2016-08-29,0,Mon,OAK,AL,131,HOU,AL,131,0,6,51,N,,,,HOU03,18613
2016-08-29,0,Mon,NYA,AL,130,KCA,AL,131,5,8,51,N,,,,KAN06,22859
2016-08-29,0,Mon,SEA,AL,131,TEX,AL,132,3,6,51,N,,,,ARL02,22972
2016-08-29,0,Mon,PIT,NL,129,CHN,NL,130,7,8,75,N,,,,CHI11,38951
2016-08-29,0,Mon,LAN,NL,131,COL,NL,131,1,8,51,N,,,,DEN02,24308
2016-08-29,0,Mon,SLN,NL,130,MIL,NL,131,6,5,54,N,,,,MIL06,18663
2016-08-29,0,Mon,MIA,NL,131,NYN,NL,131,1,2,59,N,,,,NYC20,32188
2016-08-29,0,Mon,WAS,NL,131,PHI,NL,131,4,0,54,N,,,,PHI13,16056
2016-08-30,0,Tue,CIN,NL,131,ANA,AL,132,2,4,51,N,,,,ANA01,33042
2016-08-30,0,Tue,TOR,AL,132,BAL,AL,132,3,5,51,N,,,,BAL12,16083
2016-08-30,0,Tue,TBA,AL,131,BOS,AL,132,4,3,54,N,,,,BOS07,37083
2016-08-30,0,Tue,MIN,AL,132,CLE,AL,131,4,5,51,N,,,,CLE08,11937
2016-08-30,0,Tue,CHA,AL,131,DET,AL,132,4,8,51,N,,,,DET05,27121
2016-08-30,0,Tue,OAK,AL,132,HOU,AL,132,1,3,51,N,,,,HOU03,23114
2016-08-30,0,Tue,NYA,AL,131,KCA,AL,132,5,4,60,N,,,,KAN06,22895
2016-08-30,0,Tue,SEA,AL,132,TEX,AL,133,7,8,51,N,,,,ARL02,26950
2016-08-30,0,Tue,SDN,NL,131,ATL,NL,132,3,7,51,N,,,,ATL02,20309
2016-08-30,0,Tue,PIT,NL,130,CHN,NL,131,0,3,51,N,,,,CHI11,38174
2016-08-30,0,Tue,SLN,NL,131,MIL,NL,132,2,1,60,N,,,,MIL06,22918
2016-08-30,0,Tue,MIA,NL,132,NYN,NL,132,4,7,51,N,,,,NYC20,32634
2016-08-30,0,Tue,WAS,NL,132,PHI,NL,132,3,2,54,N,,,,PHI13,16378
2016-08-30,0,Tue,ARI,NL,132,SFN,NL,131,4,3,54,N,,,,SFO03,41443
2016-08-31,0,Wed,CIN,NL,132,ANA,AL,133,0,3,51,D,,,,ANA01,34215
2016-08-31,0,Wed,TOR,AL,133,BAL,AL,133,5,3,54,N,,,,BAL12,16161
2016-08-31,0,Wed,TBA,AL,132,BOS,AL,133,6,8,51,D,,,,BOS07,36786
2016-08-31,0,Wed,MIN,AL,133,CLE,AL,132,4,8,51,N,,,,CLE08,11811
2016-08-31,0,Wed,CHA,AL,132,DET,AL,133,2,3,53,D,,,,DET05,32465
2016-08-31,0,Wed,OAK,AL,133,HOU,AL,133,3,4,51,D,,,,HOU03,20033
2016-08-31,0,Wed,NYA,AL,132,KCA,AL,133,5,4,78,N,,,,KAN06,22615
2016-08-31,0,Wed,SEA,AL,133,TEX,AL,134,1,14,51,D,,,,ARL02,21309
2016-08-31,0,Wed,SDN,NL,132,ATL,NL,133,1,8,51,N,,,,ATL02,20899
2016-08-31,0,Wed,PIT,NL,131,CHN,NL,132,5,6,51,N,,,,CHI11,38137
2016-08-31,1,Wed,LAN,NL,132,COL,NL,132,0,7,51,D,,,,DEN02,24790
2016-08-31,2,Wed,LAN,NL,133,COL,NL,133,10,8,54,N,,,,DEN02,22683
2016-08-31,0,Wed,SLN,NL,132,MIL,NL,133,1,3,51,N,,,,MIL06,17645
2016-08-31,0,Wed,MIA,NL,133,NYN,NL,133,2,5,51,N,,,,NYC20,33471
2016-08-31,0,Wed,WAS,NL,133,PHI,NL,133,2,1,54,N,,,,PHI13,16503
2016-08-31,0,Wed,ARI,NL,133,SFN,NL,132,2,4,51,D,,,,SFO03,41447
2016-09-01,0,Thu,CHA,AL,133,MIN,AL,134,5,8,51,N,,,,MIN04,20329
2016-09-01,0,Thu,SDN,NL,133,ATL,NL,134,6,9,51,D,,,,ATL02,22253
2016-09-01,0,Thu,SFN,NL,133,CHN,NL,133,4,5,51,N,,,,CHI11,38536
2016-09-01,0,Thu,MIA,NL,134,NYN,NL,134,6,4,54,N,,,,NYC20,29330
2016-09-02,0,Fri,NYA,AL,133,BAL,AL,134,0,8,51,N,,,,BAL12,24226
2016-09-02,0,Fri,MIA,NL,135,CLE,AL,133,2,6,51,N,,,,CLE08,24415
2016-09-02,0,Fri,DET,AL,134,KCA,AL,134,7,6,54,N,,,,KAN06,25008
2016-09-02,0,Fri,CHA,AL,134,MIN,AL,135,11,4,54,N,,,,MIN04,20806
2016-09-02,0,Fri,BOS,AL,134,OAK,AL,134,16,2,54,N,,,,OAK01,21376
2016-09-02,0,Fri,ANA,AL,134,SEA,AL,134,8,11,51,N,,,,SEA03,16775
